RecordType,Field1,Field2,Field3,Field4,Field5,PartNumber,Quantity,Field8,Date,Price,Field11,Field12,VendorName
8888RTV,0,5770457,22,1206,1,3350PMSMV,100,831,20251219,2.06,11292641,7092,HID GLOBAL
8888RTV,0,5773456,416,4108,1,ANE-L7012L,1,816,20251219,88.43,11307125,8996,ADI
8888RTV,0,5282114,90,37387,23,SIXCTA,46668,501,20251222,9.97,11275595,256963,ADEMCO INC
8888RTV,0,5770342,106,1339,1,RY-1824L,1,327,20251222,21.25,11311654,8620,AIPHONE CORPORATION
8888RTV,0,5770345,2,4099,1,ADC-AC-ET10,1,827,20251222,143.15,11300481,220865,ALARM.COM INC
8888RTV,0,5770345,15,4165,1,ADC-V724X,2,826,20251222,104.26,11309095,220865,ALARM.COM INC
8888RTV,0,5770345,57,4064,8,ADC-VC838PF,165,503,20251222,170.24,11297842,220865,ALARM.COM INC
8888RTV,0,5770345,52,4128,3,ADC-VACC-MNT110,66,501,20251222,15.05,11304474,220865,ALARM.COM INC
8888RTV,0,5770345,24,4136,1,ADC-AC-CARD-50H4-SO11,940,20251223,56.5,11306353,220865,ALARM.COM,INC
8888RTV,0,5773456,417,4332,1,ANCP3005Q,6,669,20251223,92.82,11315767,8996,ADI
8888RTV,0,5773456,426,4399,2,SBV-A14B,1,262,20251223,21.02,11317600,8996,ADI
8888RTV,0,5773456,426,4308,6,SBV-A14B,4,831,20251223,21.02,11315253,8996,ADI
8888RTV,0,5773456,317,4210,1,AX-100TFR,3,842,20251223,465.07,11311324,8996,ADI
8888RTV,0,5773456,91,4134,2,ANO-L7012R,4,837,20251224,57.64,11308803,8996,ADI
8888RTV,0,5773456,91,4308,7,ANO-L7012R,2,831,20251224,57.64,11315253,8996,ADI
8888RTV,0,5773408,5,15,1,RE524XC,24,501,20251219,48.25,11280124,243019,ALULA LLC
8888RTV,0,5282114,234,37387,21,5800MINI,12,501,20251222,12.46,11275595,256963,ADEMCO INC
8888RTV,0,5770345,30,4117,1,ADC-AC-FOB-60H8,1,678,20251222,81.25,11302626,220865,ALARM.COM INC
8888RTV,0,5773456,416,4287,1,ANE-L7012L,2,316,20251222,88.43,11313983,8996,ADI
8888RTV,0,5770462,1,2759,1,487343,2000,727,20251222,0.082628571,11313010,6332,PAIGE ELECTRIC CO LP
8888RTV,0,5770345,90,4171,1,ADC-AC-AERO-PWP2M-A,1,461,20251222,400,11309491,220865,ALARM.COM INC
8888RTV,0,5770345,52,4055,2,ADC-VACC-MNT110,23,501,20251222,15.05,11295772,220865,ALARM.COM INC
8888RTV,0,5773456,43,4373,1,XRN-820S-4TB,2,686,20251224,572.87,11317392,8996,ADI
8888RTV,0,5282114,375,37387,39,SIXRPTRA,632,501,20251224,73.65,11275595,256963,ADEMCO INC
8888RTV,0,5773456,345,4324,2,AS-SSX52SC,2,379,20251224,92.39,11315557,8996,ADI
8888RTV,0,5770426,33,1421,1,B-ACS300-E-B,1,817,20251219,480.11,11309184,191253,BRIVO SYSTEMS LLC
8888RTV,0,5770457,36,1267,1,20KTKS-02-000000,1,631,20251222,281.24,11313631,7092,HID GLOBAL
8888RTV,0,5770457,37,1249,1,20NKS-02-000000,1,327,20251219,156.85,11306472,7092,HID GLOBAL
8888RTV,0,5770457,37,1273,1,20NKS-02-000000,2,469,20251223,156.85,11314151,7092,HID GLOBAL
8888RTV,0,5615672,86,1127,3,WS4933,4040,503,20251219,53.74,11309644,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5752082,236,4829,1,WG-50785501,20,357,20251224,54.89,11315939,8996,ADI
8888RTV,0,5773456,332,4315,1,PB-EXIT,1,612,20251222,66.85,11315256,8996,ADI
8888RTV,0,5773456,132,3982,2,DS-7616NI-Q2/16P-4TB1,682,20251222  339.33,11302476,8996,ADI,,
8888RTV,0,5773858,2,1,POE170S,46,503,20251219,33.74,11256214,223704,TP,LINK USA CORPORATION
8888RTV,0,5770426,33,1430,1,B-ACS300-E-B,1,837,20251219,480.11,11311420,191253,BRIVO SYSTEMS LLC
8888RTV,0,5773456,224,4313,5,QNE-C9013RL,10,623,20251222,245.63,11315254,8996,ADI
8888RTV,0,5770345,19,4155,1,ADC-VDB750-TH,1,233,20251222,99,11308728,220865,ALARM.COM INC
8888RTV,0,5752082,37,4827,2,WG-21145801,30,836,20251222,48.95,11315340,8996,ADI
8888RTV,0,5770426,33,1443,1,B-ACS300-E-B,1,631,20251222,480.11,11313631,191253,BRIVO SYSTEMS LLC
8888RTV,0,5282114,452,37382,49,5800SMOKEV,945,503,20251222,36.26,11275511,256963,ADEMCO INC
8888RTV,0,5770457,37,1261,2,20NKS-02-000000,3,782,20251222,156.85,11313242,7092,HID GLOBAL
8888RTV,0,5282114,334,37379,4,958,161,503,20251222,14.68,11275450,256963,ADEMCO INC
8888RTV,0,5773456,110,4215,1,ARN-810S-4TB,1,800,20251223,409.52,11311469,8996,ADI
8888RTV,0,5615672,86,1125,7,WS4933,540,501,20251223,53.74,11309647,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5770345,90,4170,4,ADC-AC-AERO-PWP2M-A,1,678,20251223,400,11309468,220865,ALARM.COM INC
8888RTV,0,5770345,6,4173,1,ADC-AC-LP1502-PSE,1,650,20251223,901,11309573,220865,ALARM.COM INC
8888RTV,0,5615672,58,1125,14,PG9939,192,501,20251223,25.87,11309647,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5770462,1,2790,1,487343,3000,946,20251223,0.082628571,11318131,6332,PAIGE ELECTRIC CO LP
8888RTV,0,5773456,393,4439,1,ARN-810S-2TB,5,669,20251224,277.95,11319914,8996,ADI
8888RTV,0,5770426,5,1454,1,B-ACS6000-MBE,1,835,20251224,886.83,11315626,191253,BRIVO SYSTEMS LLC
8888RTV,0,5770345,24,4111,3,ADC-AC-CARD-50H4-SO11,678,20251219,56.5,11301837,220865,ALARM.COM,INC
8888RTV,0,5773456,392,4247,2,CB130T,2,469,20251219,8.68,11313157,8996,ADI
8888RTV,0,5773456,91,4190,1,ANO-L7012R,10,324,20251219,57.64,11310929,8996,ADI
8888RTV,0,5282114,375,37384,43,SIXRPTRA,576,501,20251219,73.65,11275550,256963,ADEMCO INC
8888RTV,0,5770426,33,1444,1,B-ACS300-E-B,1,233,20251222,480.11,11313769,191253,BRIVO SYSTEMS LLC
8888RTV,0,5752082,230,4821,1,WG-50781108,1,588,20251222,109.74,11313200,8996,ADI
8888RTV,0,5770345,2,4168,1,ADC-AC-ET10,3,837,20251222,143.15,11309259,220865,ALARM.COM INC
8888RTV,0,5282114,184,37380,32,300-07332US,8,503,20251222,6.8,11275477,256963,ADEMCO INC
8888RTV,0,5282114,375,37383,1,SIXRPTRA,733,503,20251222,73.65,11275527,256963,ADEMCO INC
8888RTV,0,5770457,17,1262,3,20NKS-00-000000,1,782,20251222,178.48,11313257,7092,HID GLOBAL
8888RTV,0,5752082,226,4823,1,WG-50781101,4,685,20251222,109.74,11313833,8996,ADI
8888RTV,0,5773034,10,193,3,YRD420-F-ZW4-BSP,576,503,20251222,115.5,11292808,266418,MASTER LOCK COMPANY LLC
8888RTV,0,5773456,91,4184,3,ANO-L7012R,7,813,20251222,57.64,11310927,8996,ADI
8888RTV,0,5770345,15,4199,1,ADC-V724X,1,782,20251222,104.26,11313552,220865,ALARM.COM INC
8888RTV,0,5615672,31,1125,11,HSM2108,735,501,20251223,31.79,11309647,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5773456,69,4229,3,0E-22LED3,1,827,20251223,112.89,11312122,8996,ADI
8888RTV,0,5752082,230,4832,1,WG-50781108,6,888,20251223,109.74,11317613,8996,ADI
8888RTV,0,5770345,24,4205,5,ADC-AC-CARD-50H4-SO11,573,20251224,56.5,11315208,220865,ALARM.COM,INC
8888RTV,0,5770462,1,2768,1,487343,5000,342,20251224,0.082628571,11313933,6332,PAIGE ELECTRIC CO LP
8888RTV,0,5770426,12,1438,1,B-ACS6100R-E,1,782,20251219,940.91,11313242,191253,BRIVO SYSTEMS LLC
8888RTV,0,5773456,47,4150,1,AB110,3,837,20251219,4.73,11309263,8996,ADI
8888RTV,0,5770457,37,1282,1,20NKS-02-000000,4,850,20251222,156.85,11315534,7092,HID GLOBAL
8888RTV,0,5773456,124,4142,2,DS-7608NI-Q2/8P-2TB,1,233,20251222,226.25,11309020,8996,ADI
8888RTV,0,5770345,90,4211,2,ADC-AC-AERO-PWP2M-A,1,357,20251223,400,11315912,220865,ALARM.COM INC
8888RTV,0,5752082,237,4825,1,WG-50881101,10,342,20251224,188.12,11313933,8996,ADI
8888RTV,0,5770426,7,1449,2,B-ACS6100-DB,1,819,20251222,205.91,11315135,191253,BRIVO SYSTEMS LLC
8888RTV,0,5282114,47,37382,22,K10145WH-1,3,503,20251222,6.4,11275511,256963,ADEMCO INC
8888RTV,0,5752082,226,4826,1,WG-50781101,5,826,20251222,109.74,11315312,8996,ADI
8888RTV,0,5773456,176,4236,1,XRN-420S-2TB,1,781,20251222,293.72,11313041,8996,ADI
8888RTV,0,5770345,24,4198,2,ADC-AC-CARD-50H4-SO11,703,20251222,56.5,11313384,220865,ALARM.COM,INC
8888RTV,0,5773456,361,4239,1,SSX-52SB,1,837,20251223,92.39,11313100,8996,ADI
8888RTV,0,5773456,91,4345,1,ANO-L7012R,8,621,20251223,57.64,11316068,8996,ADI
8888RTV,0,5773456,426,4362,1,SBV-A14B,1,888,20251223,21.02,11317282,8996,ADI
8888RTV,0,5770345,6,4191,1,ADC-AC-LP1502-PSE,1,826,20251223,901,11311709,220865,ALARM.COM INC
8888RTV,0,5770457,7,1275,1,1346LNSMN,100,826,20251223,3.89,11315330,7092,HID GLOBAL
8888RTV,0,5770345,15,4220,1,ADC-V724X,1,818,20251223,104.26,11317829,220865,ALARM.COM INC
8888RTV,0,5615672,48,1126,7,PG9312,48,503,20251223,59.09,11309664,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5770345,19,4102,1,ADC-VDB750-TH,1,821,20251224,99,11300725,220865,ALARM.COM INC
8888RTV,0,5773456,392,1120,1,CB130T,5,274,20251219,8.68,11205679,8996,ADI
8888RTV,0,5773456,249,4303,1,TREX-XL2,3,819,20251222,102.21,11315135,8996,ADI
8888RTV,0,5282114,184,37381,33,300-07332US,8,503,20251222,6.8,11275497,256963,ADEMCO INC
8888RTV,0,5396030,35,1,SSCO5R0-29-WH,500000,503,20251222  0,222178,SERCOMM CORP,,,
8888RTV,0,5770415,44,625,7,IQSM,5,503,20251222,18.92,11297931,256872,"QOLSYS, INC"
8888RTV,0,5773456,418,4314,2,SBP-137WMW1,4,697,20251223,27.89,11315260,8996,ADI
8888RTV,0,5773456,103,4227,3,SBP-125WMW1,4,531,20251223,29.25,11311968,8996,ADI
8888RTV,0,5773456,418,4308,2,SBP-137WMW1,32,831,20251224,27.89,11315253,8996,ADI
8888RTV,0,5773456,43,4323,1,XRN-820S-4TB,1,459,20251224,572.87,11315511,8996,ADI
8888RTV,0,5770345,15,4218,1,ADC-V724X,1,207,20251224,104.26,11317748,220865,ALARM.COM INC
8888RTV,0,5282114,365,37382,37,SIXSHOCK2A,2359,503,20251222,13.91,11275511,256963,ADEMCO INC
8888RTV,0,5282114,476,37387,43,ADT7AIO-5,1428,501,20251223,186.95,11275595,256963,ADEMCO INC
8888RTV,0,5272817,165,23802,1,AHVR1628T,1,819,20251219,442.89,11309417,101933,MATRIX NETWORK INC
8888RTV,0,5773456,368,4205,1,IDS-7204HQHI-M1/S2TB2,824,20251222  111.72,11311116,8996,ADI,,
8888RTV,0,5773456,365,4324,1,5828DM,1,379,20251224,16.98,11315557,8996,ADI
8888RTV,0,5273154,14,15383,1,UB1250,12,501,20251219,8.04,11309248,203219,UNIVERSAL POWER GROUP INC
8888RTV,0,5770462,13,2730,1,454652AWHA,1000,693,20251219,0.194196875,11304766,6332,PAIGE ELECTRIC CO LP
8888RTV,0,5773456,157,4179,1,XRN-420S-4TB,1,459,20251219,405.38,11310817,8996,ADI
8888RTV,0,5773456,176,4056,1,XRN-420S-2TB,2,343,20251219,293.72,11306169,8996,ADI
8888RTV,0,5773456,157,4050,1,XRN-420S-4TB,2,185,20251219,405.38,11306129,8996,ADI
8888RTV,0,5773456,81,4185,1,XRN-820S-2TB,1,820,20251222,498.43,11310922,8996,ADI
8888RTV,0,5773456,279,4101,2,ANV-L7012R,2,274,20251222,57.64,11306920,8996,ADI
8888RTV,0,5770457,14,1276,1,20KTKS-00-000000,1,831,20251222,302.87,11315344,7092,HID GLOBAL
8888RTV,0,5773456,249,4319,2,TREX-XL2,1,316,20251222,102.21,11315424,8996,ADI
8888RTV,0,5770342,106,1340,1,RY-1824L,1,612,20251222,21.25,11311853,8620,AIPHONE CORPORATION
8888RTV,0,5770345,90,3853,4,ADC-AC-AERO-PWP2M-A,1,180,20251222,400,11272245,220865,ALARM.COM INC
8888RTV,0,5282114,334,37384,3,958,148,501,20251223,14.68,11275550,256963,ADEMCO INC
8888RTV,0,5773456,177,4311,1,ECR2450BP,20,708,20251224,2.06,11315251,8996,ADI
8888RTV,0,5282114,281,37382,9,6150,231,503,20251222,35.62,11275511,256963,ADEMCO INC
8888RTV,0,5282114,416,37382,46,ADTLTE-A3,1994,503,20251222,56.65,11275511,256963,ADEMCO INC
8888RTV,0,5752082,35,4826,2,WG-21145501,10,826,20251222,50.58,11315312,8996,ADI
8888RTV,0,5773456,162,4136,1,XRN-1620SB1-4TB,1,940,20251222,790.61,11308875,8996,ADI
8888RTV,0,5773456,346,4302,1,DS-2CD2143G2-IU,2.8M1,836,20251222,90.85,11315129,8996,ADI
8888RTV,0,5282114,186,37387,31,300-10186,793,501,20251222,11.33,11275595,256963,ADEMCO INC
8888RTV,0,5282114,258,37387,10,5820L,7,501,20251222,20.11,11275595,256963,ADEMCO INC
8888RTV,0,5773456,393,4278,1,ARN-810S-2TB,1,691,20251223,277.95,11313765,8996,ADI
8888RTV,0,5773456,91,4267,6,ANO-L7012R,3,815,20251223,57.64,11313379,8996,ADI
8888RTV,0,5770345,74,4131,3,ADC-AC-X100,1,693,20251219,269,11304766,220865,ALARM.COM INC
8888RTV,0,5770345,24,4181,3,ADC-AC-CARD-50H4-SO11,459,20251219,56.5,11311056,220865,ALARM.COM,INC
8888RTV,0,5773456,195,3858,1,DS-7616NI-Q2/16P-8TB1,946,20251219  478.44,11298171,8996,ADI,,
8888RTV,0,5773456,176,4050,2,XRN-420S-2TB,3,185,20251219,293.72,11306129,8996,ADI
8888RTV,0,5773456,392,2921,1,CB130T,30,612,20251222,8.68,11265874,8996,ADI
8888RTV,0,5282114,258,37382,14,5820L,14,503,20251222,20.11,11275511,256963,ADEMCO INC
8888RTV,0,5282114,377,37382,43,300-11260,55,503,20251222,7.36,11275511,256963,ADEMCO INC
8888RTV,0,5282114,455,37387,36,SIXSMOKEVA,2096,501,20251222,36.26,11275595,256963,ADEMCO INC
8888RTV,0,5282114,102,37387,32,SIXTEMPA,111,501,20251222,23.79,11275595,256963,ADEMCO INC
8888RTV,0,5773456,416,4101,3,ANE-L7012L,2,274,20251222,88.43,11306920,8996,ADI
8888RTV,0,5770415,35,624,2,QS5110-840,37,501,20251222,34.5,11297930,256872,"QOLSYS, INC"
8888RTV,0,5770345,3,4186,1,ADC-AC-ET20,4,459,20251222,173.63,11311398,220865,ALARM.COM INC
8888RTV,0,5770462,23,2780,1,710548EWTA,4000,777,20251222,0.139926786,11315788,6332,PAIGE ELECTRIC CO LP
8888RTV,0,5770345,70,4064,13,ADC-VC729P,45,503,20251223,189,11297842,220865,ALARM.COM INC
8888RTV,0,5773456,176,4399,1,XRN-420S-2TB,1,262,20251223,293.72,11317600,8996,ADI
8888RTV,0,5282114,387,37387,37,SIXFOB2A,468,501,20251223,12.46,11275595,256963,ADEMCO INC
8888RTV,0,5770345,10,4205,3,ADC-AC-X1100,1,573,20251224,330,11315208,220865,ALARM.COM INC
8888RTV,0,5773456,174,4317,1,0E-CAT5RWH,15,884,20251224,109.99,11315307,8996,ADI
8888RTV,0,5773456,392,1886,2,CB130T,2,817,20251219,8.68,11231147,8996,ADI
8888RTV,0,5770345,19,4184,1,ADC-VDB750-TH,1,834,20251219,99,11311286,220865,ALARM.COM INC
8888RTV,0,5770342,12,1338,3,JVS-1V,1,837,20251219,406.3,11311395,8620,AIPHONE CORPORATION
8888RTV,0,5770426,33,1457,1,B-ACS300-E-B,1,238,20251223,480.11,11317225,191253,BRIVO SYSTEMS LLC
8888RTV,0,5770426,33,1442,1,B-ACS300-E-B,1,262,20251222,480.11,11313489,191253,BRIVO SYSTEMS LLC
8888RTV,0,5770426,5,1409,1,B-ACS6000-MBE,1,342,20251222,886.83,11304336,191253,BRIVO SYSTEMS LLC
8888RTV,0,5770342,9,1344,1,RY-3DL,1,357,20251222,68,11315912,8620,AIPHONE CORPORATION
8888RTV,0,5615672,2,1125,1,WS4904P,240,501,20251223,29.25,11309647,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5615672,90,1119,1,WS4945,160,501,20251223,14.92,11297866,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5615672,95,1127,1,WT4901,96,503,20251219,31.63,11309644,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5752082,226,4821,2,WG-50781101,2,588,20251222,109.74,11313200,8996,ADI
8888RTV,0,5773456,139,4214,1,HDMICP10,1,343,20251219,15.37,11311414,8996,ADI
8888RTV,0,5773958,3,1,CLE,200,503,20251223,120,11283628,226431,MOBILEHELP,LLC
8888RTV,0,5774085,1,1,82017,100,503,20251224,2.96,11317446,203219,UNIVERSAL,POWER GROUP INC
8888RTV,0,5396030,38,1,SSHX5R0-29-WH,1000000,503,20251219  0,222178,SERCOMM CORP,,,
8888RTV,0,5773456,394,4192,2,ANO-L7022R,2,573,20251219,57.64,11310930,8996,ADI
8888RTV,0,5615672,87,1127,2,WS4936,3800,503,20251219,42.99,11309644,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5282114,235,37387,13,5800PIR,19,501,20251222,50.01,11275595,256963,ADEMCO INC
8888RTV,0,5770426,33,1440,1,B-ACS300-E-B,1,262,20251222,480.11,11313422,191253,BRIVO SYSTEMS LLC
8888RTV,0,5770345,57,4066,3,ADC-VC838PF,100,501,20251222,170.24,11297865,220865,ALARM.COM INC
8888RTV,0,5282114,100,37387,25,SIXSIRENA,211,501,20251222,45.32,11275595,256963,ADEMCO INC
8888RTV,0,5770415,36,625,3,QS5210-840,45,503,20251222,43.7,11297931,256872,"QOLSYS, INC"
8888RTV,0,5615672,55,1119,7,PG9933,20,501,20251223,70.46,11297866,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5615672,97,1119,3,WT4911BATT,60,501,20251223,10.33,11297866,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5282114,452,37387,42,5800SMOKEV,332,501,20251223,36.26,11275595,256963,ADEMCO INC
8888RTV,0,5770345,6,4176,1,ADC-AC-LP1502-PSE,1,812,20251223,901,11306672,220865,ALARM.COM INC
8888RTV,0,5773456,416,4362,2,ANE-L7012L,1,888,20251223,88.43,11317282,8996,ADI
8888RTV,0,5773456,392,2553,1,CB130T,5,838,20251223,8.68,11253361,8996,ADI
8888RTV,0,5770462,1,2800,1,487343,10000,800,20251224,0.082628571,11320106,6332,PAIGE ELECTRIC CO LP
8888RTV,0,5770345,24,4118,4,ADC-AC-CARD-50H4-SO11,725,20251219,56.5,11302684,220865,ALARM.COM,INC
8888RTV,0,5773456,224,4202,2,QNE-C9013RL,16,832,20251219,245.63,11310990,8996,ADI
8888RTV,0,5770426,12,1449,1,B-ACS6100R-E,1,819,20251222,940.91,11315135,191253,BRIVO SYSTEMS LLC
8888RTV,0,5773456,176,4241,2,XRN-420S-2TB,2,816,20251222,293.72,11313148,8996,ADI
8888RTV,0,5282114,479,37270,48,SIXMINICT3A,3240,503,20251222,13.88,11178360,256963,ADEMCO INC
8888RTV,0,5773456,332,4279,1,PB-EXIT,2,233,20251222,66.85,11313769,8996,ADI
8888RTV,0,5770345,24,4139,2,ADC-AC-CARD-50H4-SO11,469,20251222,56.5,11306384,220865,ALARM.COM,INC
8888RTV,0,5773456,392,4314,1,CB130T,2,697,20251222,8.68,11315260,8996,ADI
8888RTV,0,5773456,176,4245,1,XRN-420S-2TB,3,800,20251222,293.72,11313159,8996,ADI
8888RTV,0,5773456,392,1917,1,CB130T,6,782,20251223,8.68,11233022,8996,ADI
8888RTV,0,5770345,24,4138,2,ADC-AC-CARD-50H4-SO11,469,20251223,56.5,11306369,220865,ALARM.COM,INC
8888RTV,0,5770426,33,1436,1,B-ACS300-E-B,1,616,20251223,480.11,11313194,191253,BRIVO SYSTEMS LLC
8888RTV,0,5770345,2,4195,1,ADC-AC-ET10,1,850,20251223,143.15,11313154,220865,ALARM.COM INC
8888RTV,0,5773456,394,4312,2,ANO-L7022R,3,588,20251223,57.64,11315258,8996,ADI
8888RTV,0,5770415,46,631,1,QR0096-840,1,723,20251223,5.28,11308717,256872,"QOLSYS, INC"
8888RTV,0,5773456,81,4341,1,XRN-820S-2TB,3,685,20251223,498.43,11315897,8996,ADI
8888RTV,0,5773958,2,1,IGPWS-02B,300,503,20251223,14,11283628,226431,MOBILEHELP,LLC
8888RTV,0,5773456,279,4267,4,ANV-L7012R,1,815,20251223,57.64,11313379,8996,ADI
8888RTV,0,5615672,60,1125,17,PG9945BR,48,501,20251223,25.5,11309647,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5770345,15,4192,1,ADC-V724X,1,691,20251223,104.26,11311989,220865,ALARM.COM INC
8888RTV,0,5773456,139,4469,1,HDMICP10,1,621,20251224,15.37,11320743,8996,ADI
8888RTV,0,5773034,15,197,1,YRD624-ZW3-619,1,821,20251224,143.5,11314313,266418,MASTER LOCK COMPANY LLC
8888RTV,0,5770345,10,4197,2,ADC-AC-X1100,1,835,20251224,330,11313311,220865,ALARM.COM INC
8888RTV,0,5770457,37,1244,1,20NKS-02-000000,1,612,20251219,156.85,11304606,7092,HID GLOBAL
8888RTV,0,5770345,15,4152,1,ADC-V724X,1,835,20251219,104.26,11307593,220865,ALARM.COM INC
8888RTV,0,5770462,23,2713,2,710548EWTA,5000,324,20251219,0.139926786,11300446,6332,PAIGE ELECTRIC CO LP
8888RTV,0,5770457,36,1243,2,20KTKS-02-000000,1,835,20251219,281.24,11304309,7092,HID GLOBAL
8888RTV,0,5773456,267,4248,1,DS-2CD2023G0-I,2.8MM1,603,20251219,79.5,11313160,8996,ADI
8888RTV,0,5282114,306,37429,1,702,1,748,20251222,12.02,11310771,256963,ADEMCO INC
8888RTV,0,5282114,263,37387,16,5834-4,40,501,20251222,12.46,11275595,256963,ADEMCO INC
8888RTV,0,5773859,2,1,POE170S,32,501,20251222,33.74,11256215,223704,TP,LINK USA CORPORATION
8888RTV,0,5770457,36,1265,1,20KTKS-02-000000,1,829,20251222,281.24,11313488,7092,HID GLOBAL
8888RTV,0,5770345,90,4156,3,ADC-AC-AERO-PWP2M-A,1,829,20251222,400,11308742,220865,ALARM.COM INC
8888RTV,0,5770345,53,4127,2,ADC-VACC-MNT130,5,503,20251222,17.14,11304473,220865,ALARM.COM INC
8888RTV,0,5770345,54,4055,4,ADC-VC727P,10,501,20251222,131.49,11295772,220865,ALARM.COM INC
8888RTV,0,5774062,1,1,27BA45U-B,1,829,20251222,0,11313511,157079,CDW,DIRECT LLC
8888RTV,0,5282114,185,37387,30,300-07332US-CRD,7,501,20251222,7.65,11275595,256963,ADEMCO INC
8888RTV,0,5770462,13,2769,1,454652AWHA,1000,274,20251222,0.194196875,11314197,6332,PAIGE ELECTRIC CO LP
8888RTV,0,5774081,1,1,82016,400,503,20251223,2.53,11317248,203219,UNIVERSAL,POWER GROUP INC
8888RTV,0,5773456,157,4137,1,XRN-420S-4TB,1,379,20251223,405.38,11308941,8996,ADI
8888RTV,0,5282114,375,37386,41,SIXRPTRA,432,501,20251224,73.65,11275586,256963,ADEMCO INC
8888RTV,0,5773456,392,4036,2,CB130T,6,342,20251224,8.68,11304758,8996,ADI
8888RTV,0,5773456,392,2850,1,CB130T,14,342,20251224,8.68,11263960,8996,ADI
8888RTV,0,5770345,19,4182,1,ADC-VDB750-TH,1,821,20251219,99,11311086,220865,ALARM.COM INC
8888RTV,0,5770345,10,4145,1,ADC-AC-X1100,1,837,20251219,330,11306680,220865,ALARM.COM INC
8888RTV,0,5770426,7,1433,1,B-ACS6100-DB,1,612,20251219,205.91,11311846,191253,BRIVO SYSTEMS LLC
8888RTV,0,5770457,37,1280,1,20NKS-02-000000,4,850,20251222,156.85,11315516,7092,HID GLOBAL
8888RTV,0,5282114,183,37382,20,300-06868,79,503,20251222,7.08,11275511,256963,ADEMCO INC
8888RTV,0,5773456,91,4280,1,ANO-L7012R,12,748,20251222,57.64,11313768,8996,ADI
8888RTV,0,5773456,404,4165,3,ANV-L7082R,6,816,20251222,85.15,11309596,8996,ADI
8888RTV,0,5774079,1,1,WD64PURZ,3,137,20251222,0,11315794,157079,CDW,DIRECT LLC
8888RTV,0,5770345,53,4128,4,ADC-VACC-MNT130,10,501,20251222,17.14,11304474,220865,ALARM.COM INC
8888RTV,0,5282114,483,37384,50,ADTCONVERT-2,240,501,20251222,41.2,11275550,256963,ADEMCO INC
8888RTV,0,5770345,19,4183,1,ADC-VDB750-TH,1,194,20251222,99,11311268,220865,ALARM.COM INC
8888RTV,0,5615672,38,1125,9,LTE-8ANTP,8,501,20251223,45.37,11309647,29905,TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5773456,392,3023,1,CB130T,8,573,20251223,8.68,11270912,8996,ADI
8888RTV,0,5773456,418,4385,1,SBP-137WMW1,42,829,20251224,27.89,11317390,8996,ADI
8888RTV,0,5773456,279,4265,3,ANV-L7012R,7,342,20251219,57.64,11313373,8996,ADI
8888RTV,0,5773456,308,4219,1,TUXEDOWC,1,835,20251219,192.67,11311596,8996,ADI
8888RTV,0,5773456,130,4232,2,ANE-L7012R,4,826,20251219,88.43,11313029,8996,ADI
8888RTV,0,5773456,91,4188,1,ANO-L7012R,6,356,20251219,57.64,11310924,8996,ADI
8888RTV,0,5773456,346,4192,3,DS-2CD2143G2-IU,2.8M3,573,20251219,90.85,11310930,8996,ADI
8888RTV,0,5770415,18,624,4,IQP4003,60,501,20251219,240,11297930,256872,"QOLSYS, INC"
8888RTV,0,5770345,90,4130,1,ADC-AC-AERO-PWP2M-A,1,850,20251219,400,11304724,220865,ALARM.COM INC
8888RTV,0,5773456,279,4246,2,ANV-L7012R,9,850,20251222,57.64,11313154,8996,ADI
8888RTV,0,5282114,479,37268,52,SIXMINICT3A,9180,503,20251222,13.88,11178343,256963,ADEMCO INC
8888RTV,0,5773456,138,4249,2,PC130T,1,677,20251222,9.46,11313149,8996,ADI
8888RTV,0,5770462,2,2773,1,493494,5000,826,20251222,0.1300625,11315312,6332,PAIGE ELECTRIC CO LP
8888RTV,0,5282114,375,37386,41,SIXRPTRA,864,501,20251222,73.65,11275586,256963,ADEMCO INC
8888RTV,0,5770462,5,2767,1,494463,5000,274,20251222,0.09509375,11313911,6332,PAIGE ELECTRIC CO LP
8888RTV,0,5615672,49,1119,8,PG9901,BATT,24,501,20251223,64.1,11297866,29905           TYCO SAFETY PRODUCTS CANADA LTD
8888RTV,0,5770462,29,2799,1,741802PL,2000,850,20251223,0.165357143,11319991,6332,PAIGE ELECTRIC CO LP
8888RTV,0,5770345,2,4205,2,ADC-AC-ET10,3,573,20251224,143.15,11315208,220865,ALARM.COM INC
8888RTV,0,5774056,1,1,82016,600,503,20251219,2.53,11310779,203219,UNIVERSAL,POWER GROUP INC
